filename,secure_url,public_id
10697.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008126/sweater_hoodie/10697.jpg,sweater_hoodie/10697
asos_000336.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778007647/sweater_hoodie/asos_000336.avif,sweater_hoodie/asos_000336
asos_000225.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778007159/sweater_hoodie/asos_000225.avif,sweater_hoodie/asos_000225
11433.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000198/sweater_hoodie/11433.jpg,sweater_hoodie/11433
asos_000329.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778007617/sweater_hoodie/asos_000329.avif,sweater_hoodie/asos_000329
000472.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778666584/sweater_hoodie/000472.jpg,sweater_hoodie/000472
16195.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000221/sweater_hoodie/16195.jpg,sweater_hoodie/16195
10625.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008110/sweater_hoodie/10625.jpg,sweater_hoodie/10625
10786.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008149/sweater_hoodie/10786.jpg,sweater_hoodie/10786
18969.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000253/sweater_hoodie/18969.jpg,sweater_hoodie/18969
14307.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000206/sweater_hoodie/14307.jpg,sweater_hoodie/14307
asos_000304.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778007507/sweater_hoodie/asos_000304.avif,sweater_hoodie/asos_000304
10783.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008148/sweater_hoodie/10783.jpg,sweater_hoodie/10783
15048.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000212/sweater_hoodie/15048.jpg,sweater_hoodie/15048
asos_000156.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778006853/sweater_hoodie/asos_000156.avif,sweater_hoodie/asos_000156
10718.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008131/sweater_hoodie/10718.png,sweater_hoodie/10718
20212.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000273/sweater_hoodie/20212.jpg,sweater_hoodie/20212
asos_000376.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778007826/sweater_hoodie/asos_000376.avif,sweater_hoodie/asos_000376
10833.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008164/sweater_hoodie/10833.jpg,sweater_hoodie/10833
asos_000060.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778006430/sweater_hoodie/asos_000060.avif,sweater_hoodie/asos_000060
11078.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000196/sweater_hoodie/11078.jpg,sweater_hoodie/11078
asos_000372.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778007808/sweater_hoodie/asos_000372.avif,sweater_hoodie/asos_000372
asos_000305.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778007511/sweater_hoodie/asos_000305.avif,sweater_hoodie/asos_000305
asos_000284.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778007417/sweater_hoodie/asos_000284.avif,sweater_hoodie/asos_000284
15179.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000213/sweater_hoodie/15179.jpg,sweater_hoodie/15179
19533.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000259/sweater_hoodie/19533.jpg,sweater_hoodie/19533
10562.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008082/sweater_hoodie/10562.jpg,sweater_hoodie/10562
asos_000262.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778007320/sweater_hoodie/asos_000262.avif,sweater_hoodie/asos_000262
10650.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008115/sweater_hoodie/10650.jpg,sweater_hoodie/10650
10653.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008116/sweater_hoodie/10653.jpg,sweater_hoodie/10653
asos_000315.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778007554/sweater_hoodie/asos_000315.avif,sweater_hoodie/asos_000315
asos_000049.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778006380/sweater_hoodie/asos_000049.avif,sweater_hoodie/asos_000049
asos_000091.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778006569/sweater_hoodie/asos_000091.avif,sweater_hoodie/asos_000091
21123.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000281/sweater_hoodie/21123.jpg,sweater_hoodie/21123
asos_000368.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778007790/sweater_hoodie/asos_000368.avif,sweater_hoodie/asos_000368
000464.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778666583/sweater_hoodie/000464.jpg,sweater_hoodie/000464
10870.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008175/sweater_hoodie/10870.jpg,sweater_hoodie/10870
19668.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000265/sweater_hoodie/19668.jpg,sweater_hoodie/19668
14985.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000207/sweater_hoodie/14985.jpg,sweater_hoodie/14985
14994.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000207/sweater_hoodie/14994.jpg,sweater_hoodie/14994
13094.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000200/sweater_hoodie/13094.jpg,sweater_hoodie/13094
asos_000300.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778007490/sweater_hoodie/asos_000300.avif,sweater_hoodie/asos_000300
18725.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000244/sweater_hoodie/18725.jpg,sweater_hoodie/18725
asos_000118.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778006687/sweater_hoodie/asos_000118.avif,sweater_hoodie/asos_000118
19811.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000265/sweater_hoodie/19811.jpg,sweater_hoodie/19811
asos_000040.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778006339/sweater_hoodie/asos_000040.avif,sweater_hoodie/asos_000040
19524.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000257/sweater_hoodie/19524.jpg,sweater_hoodie/19524
000054.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778666577/sweater_hoodie/000054.jpg,sweater_hoodie/000054
19520.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000257/sweater_hoodie/19520.jpg,sweater_hoodie/19520
11397.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000197/sweater_hoodie/11397.jpg,sweater_hoodie/11397
16231.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000224/sweater_hoodie/16231.jpg,sweater_hoodie/16231
10772.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008145/sweater_hoodie/10772.jpg,sweater_hoodie/10772
asos_000010.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778006209/sweater_hoodie/asos_000010.avif,sweater_hoodie/asos_000010
asos_000038.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778006331/sweater_hoodie/asos_000038.avif,sweater_hoodie/asos_000038
000206.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778666579/sweater_hoodie/000206.jpg,sweater_hoodie/000206
10699.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008127/sweater_hoodie/10699.jpg,sweater_hoodie/10699
16443.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000226/sweater_hoodie/16443.jpg,sweater_hoodie/16443
asos_000425.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008045/sweater_hoodie/asos_000425.avif,sweater_hoodie/asos_000425
10804.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008154/sweater_hoodie/10804.jpg,sweater_hoodie/10804
11077.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000195/sweater_hoodie/11077.jpg,sweater_hoodie/11077
