filename,secure_url,public_id
11323.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651241/quan_jean/11323.jpg,quan_jean/11323
11327.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651241/quan_jean/11327.jpg,quan_jean/11327
11328.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651241/quan_jean/11328.jpg,quan_jean/11328
11330.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651242/quan_jean/11330.jpg,quan_jean/11330
11331.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651242/quan_jean/11331.jpg,quan_jean/11331
11332.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651242/quan_jean/11332.jpg,quan_jean/11332
11334.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651242/quan_jean/11334.jpg,quan_jean/11334
11335.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651242/quan_jean/11335.jpg,quan_jean/11335
11336.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651242/quan_jean/11336.jpg,quan_jean/11336
11339.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651242/quan_jean/11339.jpg,quan_jean/11339
11340.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651243/quan_jean/11340.jpg,quan_jean/11340
11341.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651243/quan_jean/11341.jpg,quan_jean/11341
11342.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651243/quan_jean/11342.jpg,quan_jean/11342
11343.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651244/quan_jean/11343.jpg,quan_jean/11343
11344.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651243/quan_jean/11344.jpg,quan_jean/11344
11346.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651245/quan_jean/11346.jpg,quan_jean/11346
11347.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651244/quan_jean/11347.jpg,quan_jean/11347
11348.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651244/quan_jean/11348.jpg,quan_jean/11348
11349.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651244/quan_jean/11349.jpg,quan_jean/11349
11350.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651244/quan_jean/11350.jpg,quan_jean/11350
11351.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651244/quan_jean/11351.jpg,quan_jean/11351
11353.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651245/quan_jean/11353.jpg,quan_jean/11353
11354.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651245/quan_jean/11354.jpg,quan_jean/11354
11520.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651245/quan_jean/11520.jpg,quan_jean/11520
12044.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651245/quan_jean/12044.jpg,quan_jean/12044
12331.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651245/quan_jean/12331.jpg,quan_jean/12331
12333.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651245/quan_jean/12333.jpg,quan_jean/12333
12338.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651246/quan_jean/12338.jpg,quan_jean/12338
12751.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651246/quan_jean/12751.jpg,quan_jean/12751
12752.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651248/quan_jean/12752.jpg,quan_jean/12752
12753.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651246/quan_jean/12753.jpg,quan_jean/12753
12754.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651246/quan_jean/12754.jpg,quan_jean/12754
12758.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651246/quan_jean/12758.jpg,quan_jean/12758
12759.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651247/quan_jean/12759.jpg,quan_jean/12759
12760.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651247/quan_jean/12760.jpg,quan_jean/12760
12762.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651247/quan_jean/12762.jpg,quan_jean/12762
12765.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651247/quan_jean/12765.jpg,quan_jean/12765
12828.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651247/quan_jean/12828.jpg,quan_jean/12828
13246.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651247/quan_jean/13246.jpg,quan_jean/13246
13247.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651247/quan_jean/13247.jpg,quan_jean/13247
13259.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651248/quan_jean/13259.jpg,quan_jean/13259
13260.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651248/quan_jean/13260.jpg,quan_jean/13260
13261.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651248/quan_jean/13261.jpg,quan_jean/13261
13262.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651248/quan_jean/13262.jpg,quan_jean/13262
13346.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651248/quan_jean/13346.jpg,quan_jean/13346
13347.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651250/quan_jean/13347.jpg,quan_jean/13347
